"chrom","start","end","label"
NA,NA,NA,"neg"
"chr8",128826568,128826588,"chr"
"chr8",128826571,128826591,"chr"
"chr8",128826584,128826604,"chr"
"chr8",128826585,128826605,"chr"
"chr8",128826621,128826641,"chr"
"chr8",128826625,128826645,"chr"
"chr8",128826637,128826657,"chr"
"chr8",128826643,128826663,"chr"
"chr8",128826644,128826664,"chr"
"chr8",128826645,128826665,"chr"
"chr8",128826654,128826674,"chr"
"chr8",128826655,128826675,"chr"
"chr8",128826656,128826676,"chr"
"chr8",128826685,128826705,"chr"
"chr8",128826686,128826706,"chr"
"chr8",128826696,128826716,"chr"
"chr8",128826732,128826752,"chr"
"chr8",128826743,128826763,"chr"
"chr8",128826756,128826776,"chr"
"chr8",128826794,128826814,"chr"
"chr8",128826795,128826815,"chr"
"chr8",128826796,128826816,"chr"
"chr8",128826800,128826820,"chr"
"chr8",128826801,128826821,"chr"
"chr8",128826805,128826825,"chr"
"chr8",128826810,128826830,"chr"
"chr8",128826811,128826831,"chr"
"chr8",128826963,128826983,"chr"
"chr8",128826982,128827002,"chr"
"chr8",128827002,128827022,"chr"
"chr8",128827004,128827024,"chr"
"chr8",128827008,128827028,"chr"
"chr8",128827094,128827114,"chr"
NA,NA,NA,"neg"
"chr8",128827102,128827122,"chr"
"chr8",128827103,128827123,"chr"
"chr8",128827104,128827124,"chr"
"chr8",128827112,128827132,"chr"
"chr8",128827129,128827149,"chr"
"chr8",128827132,128827152,"chr"
"chr8",128827136,128827156,"chr"
"chr8",128827137,128827157,"chr"
"chr8",128827146,128827166,"chr"
"chr8",128827175,128827195,"chr"
"chr8",128827500,128827520,"chr"
"chr8",128827503,128827523,"chr"
"chr8",128827508,128827528,"chr"
"chr8",128827509,128827529,"chr"
"chr8",128827510,128827530,"chr"
NA,NA,NA,"neg"
"chr8",128827542,128827562,"chr"
"chr8",128827551,128827571,"chr"
"chr8",128827628,128827648,"chr"
"chr8",128827669,128827689,"chr"
"chr8",128827671,128827691,"chr"
"chr8",128827677,128827697,"chr"
"chr8",128827685,128827705,"chr"
"chr8",128827694,128827714,"chr"
"chr8",128827700,128827720,"chr"
"chr8",128827712,128827732,"chr"
"chr8",128827728,128827748,"chr"
"chr8",128827729,128827749,"chr"
"chr8",128827730,128827750,"chr"
"chr8",128827730,128827750,"chr"
"chr8",128827731,128827751,"chr"
"chr8",128827743,128827763,"chr"
"chr8",128827744,128827764,"chr"
"chr8",128827784,128827804,"chr"
NA,NA,NA,"neg"
"chr8",128827820,128827840,"chr"
"chr8",128827824,128827844,"chr"
"chr8",128827838,128827858,"chr"
"chr8",128827839,128827859,"chr"
"chr8",128827844,128827864,"chr"
"chr8",128827850,128827870,"chr"
"chr8",128827851,128827871,"chr"
"chr8",128827859,128827879,"chr"
"chr8",128827860,128827880,"chr"
NA,NA,NA,"neg"
"chr8",128827864,128827884,"chr"
"chr8",128827867,128827887,"chr"
"chr8",128827870,128827890,"chr"
"chr8",128827919,128827939,"chr"
"chr8",128827920,128827940,"chr"
"chr8",128827963,128827983,"chr"
"chr8",128827979,128827999,"chr"
"chr8",128827994,128828014,"chr"
"chr8",128828068,128828088,"chr"
"chr8",128828072,128828092,"chr"
"chr8",128828073,128828093,"chr"
"chr8",128828379,128828399,"chr"
"chr8",128828387,128828407,"chr"
"chr8",128828388,128828408,"chr"
"chr8",128828391,128828411,"chr"
"chr8",128828397,128828417,"chr"
"chr8",128828399,128828419,"chr"
"chr8",128828405,128828425,"chr"
"chr8",128828435,128828455,"pos"
"chr8",128828442,128828462,"pos"
"chr8",128828447,128828467,"pos"
"chr8",128828450,128828470,"pos"
"chr8",128828451,128828471,"pos"
"chr8",128828458,128828478,"pos"
"chr8",128828463,128828483,"pos"
"chr8",128828532,128828552,"pos"
"chr8",128828534,128828554,"pos"
"chr8",128828535,128828555,"pos"
"chr8",128828535,128828555,"pos"
"chr8",128828536,128828556,"pos"
"chr8",128828537,128828557,"pos"
"chr8",128828548,128828568,"pos"
"chr8",128828549,128828569,"pos"
"chr8",128828796,128828816,"pos"
"chr8",128828806,128828826,"pos"
"chr8",128828807,128828827,"pos"
"chr8",128829020,128829040,"pos"
"chr8",128829026,128829046,"pos"
"chr8",128829029,128829049,"pos"
"chr8",128829060,128829080,"pos"
"chr8",128829069,128829089,"pos"
"chr8",128829099,128829119,"pos"
"chr8",128829109,128829129,"pos"
"chr8",128829115,128829135,"pos"
"chr8",128829150,128829170,"pos"
"chr8",128829205,128829225,"pos"
"chr8",128829227,128829247,"pos"
"chr8",128829227,128829247,"pos"
"chr8",128829263,128829283,"pos"
"chr8",128829264,128829284,"pos"
"chr8",128829265,128829285,"pos"
"chr8",128829266,128829286,"pos"
"chr8",128829268,128829288,"pos"
"chr8",128829269,128829289,"pos"
"chr8",128829270,128829290,"pos"
"chr8",128829285,128829305,"pos"
"chr8",128829309,128829329,"pos"
"chr8",128829314,128829334,"pos"
"chr8",128829321,128829341,"pos"
"chr8",128829329,128829349,"pos"
"chr8",128829339,128829359,"pos"
"chr8",128829370,128829390,"pos"
"chr8",128829371,128829391,"pos"
"chr8",128829376,128829396,"pos"
"chr8",128829386,128829406,"pos"
"chr8",128829412,128829432,"pos"
"chr8",128829432,128829452,"pos"
"chr8",128829440,128829460,"pos"
"chr8",128829458,128829478,"pos"
"chr8",128829464,128829484,"pos"
"chr8",128829483,128829503,"pos"
"chr8",128829484,128829504,"pos"
"chr8",128829501,128829521,"chr"
"chr8",128829510,128829530,"chr"
"chr8",128829565,128829585,"chr"
"chr8",128829577,128829597,"chr"
"chr8",128829578,128829598,"chr"
NA,NA,NA,"neg"
"chr8",128829681,128829701,"chr"
"chr8",128829829,128829849,"chr"
"chr8",128829834,128829854,"chr"
"chr8",128829837,128829857,"chr"
"chr8",128830134,128830154,"pos"
"chr8",128830135,128830155,"pos"
"chr8",128830141,128830161,"pos"
"chr8",128830192,128830212,"pos"
"chr8",128830193,128830213,"pos"
"chr8",128830204,128830224,"pos"
"chr8",128830211,128830231,"pos"
"chr8",128830222,128830242,"pos"
"chr8",128830239,128830259,"pos"
"chr8",128830244,128830264,"pos"
"chr8",128830245,128830265,"pos"
"chr8",128830246,128830266,"pos"
"chr8",128830259,128830279,"pos"
"chr8",128830260,128830280,"pos"
"chr8",128830263,128830283,"pos"
"chr8",128830264,128830284,"pos"
"chr8",128830275,128830295,"pos"
"chr8",128830276,128830296,"pos"
"chr8",128830296,128830316,"pos"
"chr8",128830297,128830317,"pos"
"chr8",128830301,128830321,"pos"
"chr8",128830302,128830322,"pos"
"chr8",128830303,128830323,"pos"
"chr8",128830308,128830328,"pos"
"chr8",128830314,128830334,"pos"
"chr8",128830315,128830335,"pos"
"chr8",128830316,128830336,"pos"
"chr8",128830316,128830336,"pos"
"chr8",128830320,128830340,"pos"
"chr8",128830328,128830348,"pos"
"chr8",128830332,128830352,"pos"
"chr8",128830336,128830356,"pos"
"chr8",128830337,128830357,"pos"
"chr8",128830343,128830363,"pos"
"chr8",128830354,128830374,"pos"
"chr8",128830373,128830393,"pos"
"chr8",128830374,128830394,"pos"
"chr8",128830377,128830397,"pos"
"chr8",128830378,128830398,"pos"
"chr8",128830394,128830414,"pos"
"chr8",128830395,128830415,"pos"
"chr8",128830413,128830433,"pos"
"chr8",128830419,128830439,"pos"
"chr8",128830423,128830443,"pos"
"chr8",128830431,128830451,"pos"
"chr8",128830432,128830452,"pos"
"chr8",128830437,128830457,"pos"
"chr8",128830438,128830458,"pos"
"chr8",128830439,128830459,"pos"
"chr8",128830455,128830475,"pos"
"chr8",128830465,128830485,"pos"
"chr8",128830468,128830488,"pos"
"chr8",128830471,128830491,"pos"
"chr8",128830472,128830492,"pos"
"chr8",128830485,128830505,"pos"
"chr8",128830486,128830506,"pos"
"chr8",128830501,128830521,"pos"
"chr8",128830502,128830522,"pos"
"chr8",128830503,128830523,"pos"
"chr8",128830504,128830524,"pos"
"chr8",128830505,128830525,"pos"
"chr8",128830534,128830554,"pos"
"chr8",128830535,128830555,"pos"
"chr8",128830536,128830556,"pos"
"chr8",128830545,128830565,"pos"
"chr8",128830546,128830566,"pos"
"chr8",128830547,128830567,"pos"
"chr8",128830563,128830583,"pos"
"chr8",128830564,128830584,"pos"
"chr8",128830565,128830585,"pos"
"chr8",128830574,128830594,"pos"
"chr8",128830575,128830595,"pos"
"chr8",128830577,128830597,"pos"
"chr8",128830578,128830598,"pos"
"chr8",128830579,128830599,"pos"
"chr8",128830585,128830605,"pos"
"chr8",128830621,128830641,"pos"
"chr8",128830630,128830650,"pos"
"chr8",128830631,128830651,"pos"
"chr8",128830632,128830652,"pos"
"chr8",128830633,128830653,"pos"
"chr8",128830636,128830656,"pos"
"chr8",128830637,128830657,"pos"
"chr8",128830646,128830666,"pos"
"chr8",128830650,128830670,"pos"
"chr8",128830653,128830673,"pos"
"chr8",128830654,128830674,"pos"
"chr8",128830662,128830682,"pos"
"chr8",128830679,128830699,"pos"
"chr8",128830684,128830704,"pos"
"chr8",128830685,128830705,"pos"
"chr8",128830691,128830711,"pos"
"chr8",128830700,128830720,"pos"
"chr8",128830703,128830723,"pos"
"chr8",128830712,128830732,"pos"
"chr8",128830713,128830733,"pos"
"chr8",128830742,128830762,"pos"
"chr8",128830743,128830763,"pos"
"chr8",128830763,128830783,"pos"
"chr8",128830769,128830789,"pos"
"chr8",128830838,128830858,"pos"
"chr8",128830842,128830862,"pos"
"chr8",128830858,128830878,"pos"
"chr8",128830864,128830884,"pos"
"chr8",128830865,128830885,"pos"
"chr8",128830905,128830925,"pos"
"chr8",128830971,128830991,"pos"
"chr8",128830972,128830992,"pos"
"chr8",128831031,128831051,"chr"
"chr8",128831036,128831056,"chr"
NA,NA,NA,"neg"
"chr8",128831067,128831087,"chr"
"chr8",128831071,128831091,"chr"
"chr8",128831075,128831095,"chr"
"chr8",128831076,128831096,"chr"
"chr8",128831088,128831108,"chr"
"chr8",128831312,128831332,"chr"
"chr8",128831313,128831333,"chr"
"chr8",128831318,128831338,"chr"
"chr8",128831331,128831351,"chr"
"chr8",128831332,128831352,"chr"
"chr8",128831333,128831353,"chr"
"chr8",128831337,128831357,"chr"
"chr8",128831345,128831365,"chr"
"chr8",128831351,128831371,"chr"
"chr8",128831351,128831371,"chr"
"chr8",128831352,128831372,"chr"
"chr8",128831352,128831372,"chr"
"chr8",128831353,128831373,"chr"
"chr8",128831353,128831373,"chr"
"chr8",128831375,128831395,"chr"
NA,NA,NA,"neg"
"chr8",128831392,128831412,"chr"
"chr8",128831399,128831419,"chr"
"chr8",128831400,128831420,"chr"
"chr8",128831470,128831490,"chr"
"chr8",128831471,128831491,"chr"
"chr8",128831477,128831497,"chr"
"chr8",128831478,128831498,"chr"
"chr8",128831491,128831511,"chr"
"chr8",128831499,128831519,"chr"
"chr8",128831505,128831525,"chr"
"chr8",128831527,128831547,"chr"
"chr8",128831545,128831565,"chr"
"chr8",128831563,128831583,"chr"
"chr8",128831582,128831602,"chr"
"chr8",128831603,128831623,"chr"
"chr8",128831640,128831660,"chr"
"chr8",128831645,128831665,"chr"
"chr8",128831648,128831668,"chr"
"chr8",128831679,128831699,"chr"
"chr8",128831717,128831737,"chr"
"chr8",128831739,128831759,"chr"
"chr8",128831740,128831760,"chr"
"chr8",128831748,128831768,"chr"
"chr8",128831749,128831769,"chr"
"chr8",128831754,128831774,"chr"
"chr8",128831780,128831800,"chr"
"chr8",128831797,128831817,"chr"
NA,NA,NA,"neg"
NA,NA,NA,"neg"
"chr8",128831818,128831838,"chr"
"chr8",128831833,128831853,"chr"
"chr8",128831835,128831855,"chr"
"chr8",128831838,128831858,"pos"
"chr8",128831846,128831866,"pos"
"chr8",128831851,128831871,"pos"
"chr8",128831862,128831882,"pos"
"chr8",128831863,128831883,"pos"
"chr8",128831872,128831892,"pos"
"chr8",128831882,128831902,"pos"
"chr8",128831889,128831909,"pos"
"chr8",128831904,128831924,"pos"
"chr8",128831905,128831925,"pos"
"chr8",128831907,128831927,"pos"
"chr8",128831908,128831928,"pos"
"chr8",128831918,128831938,"pos"
"chr8",128831919,128831939,"pos"
"chr8",128831923,128831943,"pos"
"chr8",128831924,128831944,"pos"
"chr8",128831926,128831946,"pos"
"chr8",128831927,128831947,"pos"
"chr8",128831928,128831948,"pos"
"chr8",128831941,128831961,"pos"
"chr8",128831957,128831977,"pos"
"chr8",128831963,128831983,"pos"
"chr8",128831964,128831984,"pos"
"chr8",128831965,128831985,"pos"
"chr8",128831970,128831990,"pos"
"chr8",128831976,128831996,"pos"
"chr8",128831980,128832000,"pos"
"chr8",128831984,128832004,"pos"
"chr8",128831984,128832004,"pos"
"chr8",128832011,128832031,"pos"
"chr8",128832012,128832032,"pos"
"chr8",128832032,128832052,"pos"
"chr8",128832033,128832053,"pos"
"chr8",128832038,128832058,"pos"
"chr8",128832073,128832093,"pos"
"chr8",128832091,128832111,"pos"
"chr8",128832094,128832114,"pos"
"chr8",128832104,128832124,"pos"
"chr8",128832151,128832171,"pos"
"chr8",128832152,128832172,"pos"
"chr8",128832163,128832183,"pos"
"chr8",128832194,128832214,"pos"
"chr8",128832219,128832239,"pos"
"chr8",128832220,128832240,"pos"
"chr8",128832225,128832245,"pos"
"chr8",128832237,128832257,"pos"
"chr8",128832244,128832264,"pos"
"chr8",128832277,128832297,"pos"
"chr8",128832294,128832314,"pos"
"chr8",128832295,128832315,"pos"
"chr8",128832307,128832327,"pos"
"chr8",128832307,128832327,"pos"
"chr8",128832308,128832328,"pos"
"chr8",128832308,128832328,"pos"
"chr8",128832314,128832334,"pos"
"chr8",128832315,128832335,"pos"
"chr8",128832327,128832347,"pos"
"chr8",128832340,128832360,"pos"
"chr8",128832341,128832361,"pos"
"chr8",128832348,128832368,"pos"
"chr8",128832348,128832368,"pos"
"chr8",128832355,128832375,"pos"
"chr8",128832374,128832394,"pos"
"chr8",128832382,128832402,"pos"
"chr8",128832388,128832408,"pos"
"chr8",128832389,128832409,"pos"
"chr8",128832390,128832410,"pos"
"chr8",128832391,128832411,"pos"
"chr8",128832393,128832413,"pos"
"chr8",128832394,128832414,"pos"
"chr8",128832398,128832418,"pos"
"chr8",128832408,128832428,"pos"
"chr8",128832409,128832429,"pos"
"chr8",128832413,128832433,"pos"
"chr8",128832434,128832454,"pos"
"chr8",128832446,128832466,"pos"
"chr8",128832475,128832495,"pos"
"chr8",128832476,128832496,"pos"
"chr8",128832477,128832497,"pos"
"chr8",128832483,128832503,"pos"
"chr8",128832484,128832504,"pos"
"chr8",128832487,128832507,"pos"
"chr8",128832503,128832523,"pos"
"chr8",128832521,128832541,"pos"
"chr8",128832522,128832542,"pos"
"chr8",128832525,128832545,"pos"
"chr8",128832526,128832546,"pos"
"chr8",128832561,128832581,"pos"
"chr8",128832569,128832589,"pos"
"chr8",128832626,128832646,"pos"
"chr8",128832636,128832656,"pos"
"chr8",128832637,128832657,"pos"
"chr8",128832661,128832681,"pos"
"chr8",128832668,128832688,"pos"
"chr8",128832670,128832690,"pos"
"chr8",128832679,128832699,"pos"
"chr8",128832680,128832700,"pos"
"chr8",128832709,128832729,"pos"
"chr8",128832746,128832766,"pos"
"chr8",128832747,128832767,"pos"
"chr8",128832748,128832768,"pos"
"chr8",128832751,128832771,"pos"
"chr8",128832757,128832777,"pos"
"chr8",128832766,128832786,"pos"
"chr8",128832770,128832790,"pos"
"chr8",128832771,128832791,"pos"
"chr8",128832775,128832795,"pos"
"chr8",128832778,128832798,"pos"
"chr8",128832787,128832807,"pos"
"chr8",128832788,128832808,"pos"
"chr8",128832793,128832813,"pos"
"chr8",128832794,128832814,"pos"
"chr8",128832801,128832821,"pos"
"chr8",128832802,128832822,"pos"
"chr8",128832813,128832833,"pos"
"chr8",128832841,128832861,"pos"
"chr8",128832846,128832866,"pos"
"chr8",128832850,128832870,"pos"
"chr8",128832851,128832871,"pos"
"chr8",128832856,128832876,"pos"
"chr8",128832866,128832886,"pos"
"chr8",128832880,128832900,"pos"
"chr8",128832881,128832901,"pos"
"chr8",128832892,128832912,"pos"
"chr8",128832903,128832923,"pos"
"chr8",128833261,128833281,"pos"
"chr8",128833261,128833281,"pos"
"chr8",128833324,128833344,"pos"
"chr8",128833348,128833368,"pos"
"chr8",128833369,128833389,"pos"
"chr8",128833418,128833438,"pos"
"chr8",128833419,128833439,"pos"
"chr8",128833423,128833443,"pos"
"chr8",128833439,128833459,"pos"
"chr8",128833440,128833460,"pos"
"chr8",128833441,128833461,"pos"
"chr8",128833451,128833471,"chr"
"chr8",128833452,128833472,"chr"
NA,NA,NA,"neg"
"chr8",128833499,128833519,"chr"
"chr8",128833510,128833530,"chr"
"chr8",128833575,128833595,"chr"
"chr8",128833722,128833742,"chr"
"chr8",128833758,128833778,"chr"
"chr8",128834112,128834132,"chr"
"chr8",128834124,128834144,"chr"
"chr8",128834127,128834147,"chr"
"chr8",128834145,128834165,"chr"
"chr8",128834146,128834166,"chr"
"chr8",128834160,128834180,"chr"
"chr8",128834170,128834190,"chr"
"chr8",128834174,128834194,"chr"
"chr8",128834183,128834203,"chr"
"chr8",128834186,128834206,"chr"
"chr8",128834188,128834208,"chr"
"chr8",128834194,128834214,"chr"
"chr8",128834200,128834220,"chr"
"chr8",128834202,128834222,"chr"
"chr8",128834203,128834223,"chr"
"chr8",128834239,128834259,"chr"
"chr8",128834246,128834266,"chr"
"chr8",128834403,128834423,"chr"
"chr8",128834404,128834424,"chr"
"chr8",128834405,128834425,"chr"
"chr8",128834482,128834502,"pos"
"chr8",128834496,128834516,"pos"
"chr8",128834520,128834540,"pos"
"chr8",128834524,128834544,"pos"
"chr8",128834525,128834545,"pos"
"chr8",128834590,128834610,"pos"
"chr8",128834848,128834868,"pos"
"chr8",128834849,128834869,"pos"
"chr8",128834861,128834881,"pos"
"chr8",128834862,128834882,"pos"
"chr8",128834872,128834892,"pos"
"chr8",128834873,128834893,"pos"
"chr8",128834874,128834894,"pos"
"chr8",128834875,128834895,"pos"
"chr8",128834880,128834900,"pos"
"chr8",128834889,128834909,"pos"
"chr8",128834893,128834913,"pos"
"chr8",128834905,128834925,"pos"
"chr8",128834906,128834926,"pos"
"chr8",128834911,128834931,"pos"
"chr8",128834935,128834955,"pos"
"chr8",128834936,128834956,"pos"
"chr8",128834940,128834960,"pos"
"chr8",128834955,128834975,"pos"
"chr8",128834964,128834984,"pos"
"chr8",128834965,128834985,"pos"
"chr8",128834968,128834988,"pos"
"chr8",128834969,128834989,"pos"
"chr8",128834987,128835007,"pos"
"chr8",128834988,128835008,"pos"
"chr8",128834997,128835017,"pos"
"chr8",128835005,128835025,"pos"
"chr8",128835019,128835039,"pos"
"chr8",128835020,128835040,"pos"
"chr8",128835061,128835081,"pos"
"chr8",128835066,128835086,"pos"
"chr8",128835068,128835088,"pos"
"chr8",128835069,128835089,"pos"
"chr8",128835092,128835112,"pos"
"chr8",128835103,128835123,"pos"
"chr8",128835104,128835124,"pos"
"chr8",128835142,128835162,"pos"
"chr8",128835143,128835163,"pos"
"chr8",128835150,128835170,"pos"
"chr8",128835160,128835180,"pos"
"chr8",128835171,128835191,"pos"
"chr8",128835177,128835197,"pos"
"chr8",128835238,128835258,"pos"
"chr8",128835296,128835316,"pos"
"chr8",128835337,128835357,"pos"
"chr8",128835384,128835404,"pos"
"chr8",128835392,128835412,"pos"
"chr8",128835393,128835413,"pos"
"chr8",128835402,128835422,"pos"
"chr8",128835407,128835427,"pos"
"chr8",128835421,128835441,"pos"
"chr8",128835424,128835444,"pos"
"chr8",128835438,128835458,"pos"
"chr8",128835439,128835459,"pos"
"chr8",128835440,128835460,"pos"
"chr8",128835446,128835466,"pos"
"chr8",128835479,128835499,"pos"
"chr8",128835485,128835505,"pos"
"chr8",128835522,128835542,"pos"
"chr8",128835523,128835543,"pos"
"chr8",128835524,128835544,"pos"
"chr8",128835534,128835554,"pos"
"chr8",128835560,128835580,"chr"
"chr8",128835604,128835624,"chr"
"chr8",128835675,128835695,"chr"
"chr8",128835676,128835696,"chr"
"chr8",128835681,128835701,"chr"
"chr8",128835721,128835741,"chr"
"chr8",128835729,128835749,"chr"
"chr8",128835730,128835750,"chr"
"chr8",128835734,128835754,"chr"
"chr8",128835735,128835755,"chr"
"chr8",128835745,128835765,"chr"
NA,NA,NA,"neg"
"chr8",128835754,128835774,"chr"
"chr8",128835755,128835775,"chr"
"chr8",128835756,128835776,"chr"
"chr8",128835757,128835777,"chr"
"chr8",128835760,128835780,"chr"
"chr8",128835764,128835784,"chr"
"chr8",128835765,128835785,"chr"
"chr8",128835818,128835838,"chr"
"chr8",128835837,128835857,"chr"
"chr8",128835838,128835858,"chr"
"chr8",128835845,128835865,"chr"
"chr8",128835846,128835866,"chr"
"chr8",128835849,128835869,"chr"
"chr8",128835850,128835870,"chr"
"chr8",128835851,128835871,"chr"
"chr8",128835852,128835872,"chr"
"chr8",128835855,128835875,"chr"
"chr8",128835858,128835878,"chr"
"chr8",128835859,128835879,"chr"
"chr8",128835859,128835879,"chr"
"chr8",128835860,128835880,"chr"
"chr8",128835897,128835917,"chr"
"chr8",128835898,128835918,"chr"
"chr8",128835899,128835919,"chr"
"chr8",128835900,128835920,"chr"
"chr8",128835907,128835927,"chr"
"chr8",128835919,128835939,"chr"
"chr8",128835920,128835940,"chr"
"chr8",128835927,128835947,"chr"
"chr8",128835928,128835948,"chr"
"chr8",128835929,128835949,"chr"
"chr8",128835930,128835950,"chr"
"chr8",128835957,128835977,"chr"
"chr8",128835958,128835978,"chr"
"chr8",128835963,128835983,"chr"
"chr8",128835964,128835984,"chr"
"chr8",128835978,128835998,"chr"
NA,NA,NA,"neg"
"chr8",128836020,128836040,"chr"
"chr8",128836031,128836051,"chr"
"chr8",128836057,128836077,"chr"
"chr8",128836057,128836077,"chr"
"chr8",128836066,128836086,"chr"
"chr8",128836067,128836087,"chr"
"chr8",128836097,128836117,"chr"
"chr8",128836121,128836141,"chr"
NA,NA,NA,"neg"
"chr8",128836135,128836155,"chr"
"chr8",128836139,128836159,"chr"
"chr8",128836139,128836159,"chr"
"chr8",128836140,128836160,"chr"
"chr8",128836315,128836335,"chr"
"chr8",128836423,128836443,"chr"
"chr8",128836526,128836546,"chr"
"chr8",128836535,128836555,"chr"
"chr8",128836553,128836573,"chr"
"chr8",128836565,128836585,"chr"
"chr8",128836566,128836586,"chr"
"chr8",128836567,128836587,"chr"
"chr8",128836579,128836599,"chr"
"chr8",128836580,128836600,"chr"
"chr8",128836581,128836601,"chr"
"chr8",128836584,128836604,"chr"
"chr8",128836585,128836605,"chr"
"chr8",128836592,128836612,"chr"
"chr8",128836593,128836613,"chr"
"chr8",128836594,128836614,"chr"
"chr8",128836595,128836615,"chr"
"chr8",128836699,128836719,"chr"
"chr8",128836700,128836720,"chr"
NA,NA,NA,"neg"
"chr8",128836725,128836745,"chr"
"chr8",128836734,128836754,"chr"
"chr8",128836800,128836820,"chr"
"chr8",128836933,128836953,"chr"
"chr8",128836954,128836974,"chr"
"chr8",128837016,128837036,"chr"
"chr8",128837043,128837063,"chr"
"chr8",128837044,128837064,"chr"
"chr8",128837405,128837425,"chr"
"chr8",128837461,128837481,"chr"
NA,NA,NA,"neg"
"chr8",128837493,128837513,"chr"
"chr8",128837564,128837584,"chr"
"chr8",128837565,128837585,"chr"
"chr8",128837566,128837586,"chr"
"chr8",128837603,128837623,"chr"
"chr8",128837616,128837636,"chr"
"chr8",128837619,128837639,"chr"
"chr8",128837636,128837656,"chr"
"chr8",128837645,128837665,"chr"
"chr8",128837646,128837666,"chr"
"chr8",128837657,128837677,"chr"
"chr8",128837657,128837677,"chr"
"chr8",128837665,128837685,"chr"
"chr8",128837740,128837760,"chr"
"chr8",128837762,128837782,"chr"
"chr8",128837763,128837783,"chr"
"chr8",128837764,128837784,"chr"
"chr8",128837778,128837798,"chr"
"chr8",128837779,128837799,"chr"
"chr8",128837816,128837836,"chr"
"chr8",128837827,128837847,"chr"
"chr8",128837828,128837848,"chr"
"chr8",128837829,128837849,"chr"
"chr8",128837860,128837880,"chr"
"chr8",128837879,128837899,"chr"
"chr8",128837880,128837900,"chr"
"chr8",128837901,128837921,"chr"
"chr8",128837902,128837922,"chr"
"chr8",128837908,128837928,"chr"
"chr8",128837920,128837940,"chr"
"chr8",128837929,128837949,"chr"
"chr8",128837968,128837988,"chr"
"chr8",128837973,128837993,"chr"
"chr8",128837986,128838006,"chr"
NA,NA,NA,"neg"
"chr8",128838002,128838022,"chr"
"chr8",128838016,128838036,"chr"
"chr8",128838028,128838048,"chr"
"chr8",128838404,128838424,"chr"
"chr8",128838405,128838425,"chr"
"chr8",128838409,128838429,"chr"
"chr8",128838414,128838434,"chr"
"chr8",128838420,128838440,"chr"
"chr8",128838421,128838441,"chr"
"chr8",128838422,128838442,"chr"
"chr8",128838433,128838453,"chr"
"chr8",128838447,128838467,"chr"
"chr8",128838459,128838479,"chr"
"chr8",128838504,128838524,"chr"
"chr8",128838505,128838525,"chr"
"chr8",128838506,128838526,"chr"
"chr8",128838511,128838531,"chr"
"chr8",128838512,128838532,"chr"
"chr8",128838515,128838535,"chr"
"chr8",128838516,128838536,"chr"
"chr8",128838516,128838536,"chr"
"chr8",128838523,128838543,"chr"
"chr8",128838552,128838572,"chr"
"chr8",128838557,128838577,"chr"
"chr8",128838565,128838585,"chr"
"chr8",128838573,128838593,"chr"
"chr8",128838580,128838600,"chr"
NA,NA,NA,"neg"
"chr8",128838630,128838650,"chr"
"chr8",128838638,128838658,"chr"
"chr8",128838648,128838668,"chr"
"chr8",128838649,128838669,"chr"
"chr8",128838650,128838670,"chr"
"chr8",128838666,128838686,"chr"
"chr8",128838670,128838690,"chr"
"chr8",128838683,128838703,"chr"
"chr8",128838700,128838720,"chr"
"chr8",128838719,128838739,"chr"
"chr8",128838720,128838740,"chr"
"chr8",128838746,128838766,"chr"
"chr8",128838747,128838767,"chr"
"chr8",128838748,128838768,"chr"
"chr8",128838752,128838772,"chr"
"chr8",128838760,128838780,"chr"
"chr8",128838770,128838790,"chr"
"chr8",128838788,128838808,"chr"
"chr8",128838828,128838848,"chr"
"chr8",128838868,128838888,"chr"
"chr8",128838872,128838892,"chr"
"chr8",128838882,128838902,"chr"
"chr8",128838883,128838903,"chr"
"chr8",128838899,128838919,"chr"
"chr8",128838908,128838928,"chr"
"chr8",128838922,128838942,"chr"
"chr8",128838930,128838950,"chr"
"chr8",128838931,128838951,"chr"
"chr8",128838941,128838961,"chr"
"chr8",128838942,128838962,"chr"
NA,NA,NA,"neg"
"chr8",128838948,128838968,"chr"
"chr8",128838948,128838968,"chr"
"chr8",128838951,128838971,"chr"
"chr8",128838952,128838972,"chr"
"chr8",128838969,128838989,"chr"
"chr8",128838986,128839006,"chr"
"chr8",128839029,128839049,"chr"
"chr8",128839061,128839081,"chr"
"chr8",128839105,128839125,"chr"
"chr8",128839107,128839127,"chr"
NA,NA,NA,"neg"
"chr8",128839118,128839138,"chr"
"chr8",128839119,128839139,"chr"
"chr8",128839140,128839160,"chr"
"chr8",128839175,128839195,"chr"
"chr8",128839182,128839202,"chr"
"chr8",128839189,128839209,"chr"
"chr8",128839190,128839210,"chr"
"chr8",128839195,128839215,"chr"
"chr8",128839196,128839216,"chr"
"chr8",128839528,128839548,"chr"
"chr8",128839529,128839549,"chr"
"chr8",128839537,128839557,"chr"
"chr8",128839538,128839558,"chr"
"chr8",128839542,128839562,"chr"
"chr8",128839547,128839567,"chr"
"chr8",128839548,128839568,"chr"
"chr8",128839548,128839568,"chr"
"chr8",128839549,128839569,"chr"
"chr8",128839596,128839616,"chr"
"chr8",128839599,128839619,"chr"
"chr8",128839600,128839620,"chr"
"chr8",128839611,128839631,"chr"
"chr8",128839626,128839646,"chr"
"chr8",128839632,128839652,"chr"
"chr8",128839634,128839654,"chr"
